"target_construct","predictor","reference","term","beta","se","z","p","ci_lb","ci_ub","P_adj_fdr","P_adj_holm","code","Label"
"construct_b","contact_count",NA,"contact_count",0.0328300671741556,0.102909686420921,0.319018241294354,0.749712680388694,-0.16886921187116,0.234529346219471,0.999055806715126,1,"","contact_count: contact_count"
"construct_b","contact_duration_band",NA,"intrcpt",0.525846238849216,0.591090395841584,0.889620678239114,0.373669599095529,-0.632669648607813,1.68436212630625,0.968692498648285,1,"intrcpt","contact_duration_band: intrcpt"
"construct_b","contact_duration_band",NA,"contact_duration_bandextended",-0.0010732853268057,0.906972762297879,-0.00118337106848331,0.999055806715126,-1.77870723438946,1.77656066373584,0.999055806715126,1,"extended","contact_duration_band: contact_duration_bandextended"
"construct_b","contact_duration_band",NA,"contact_duration_bandmoderate",-1.65174364124447,0.785715418762366,-2.10221614824136,0.0355343458801185,-3.19171756411651,-0.111769718372422,0.467022831567272,1,"moderate","contact_duration_band: contact_duration_bandmoderate"
"construct_b","exposure_window",NA,"intrcpt",-0.576101413381181,0.536625969520402,-1.07356230615536,0.283018899366273,-1.62786898681006,0.475666160047695,0.917668744863586,1,"intrcpt","exposure_window: intrcpt"
"construct_b","exposure_window",NA,"exposure_windowwindow_b",1.31928293578169,0.82800006742268,1.5933367492206,0.111084666748993,-0.3035673755635,2.94213324712688,0.768888098004439,1,"window_b","exposure_window: exposure_windowwindow_b"
"construct_b","exposure_window",NA,"exposure_windowwindow_c",-0.00709381311754361,0.839860030905357,-0.00844642304253553,0.993260809591737,-1.65318922574674,1.63900159951165,0.999055806715126,1,"window_c","exposure_window: exposure_windowwindow_c"
"construct_b","group_balance_metric",NA,"intrcpt",-0.666432116982935,1.8595341658942,-0.358386594452522,0.720054022392703,-4.31105211015731,2.97818787619143,0.999055806715126,1,"intrcpt","group_balance_metric: intrcpt"
"construct_b","group_balance_metric",NA,"group_balance_metric31.1",3.28270142962763,2.63996599809691,1.24346352642195,0.213697073403123,-1.89153684705265,8.45693970630792,0.917668744863586,1,"31.1","group_balance_metric: group_balance_metric31.1"
"construct_b","group_balance_metric",NA,"group_balance_metric31.3",3.41668961043573,2.278410152224,1.49959374395371,0.133719669218163,-1.04891222993373,7.88229145080519,0.768888098004439,1,"31.3","group_balance_metric: group_balance_metric31.3"
"construct_b","group_balance_metric",NA,"group_balance_metric31.5",6.23117261334422,2.63379937239906,2.36584938042126,0.0179887611635686,1.06902070093785,11.3933245257506,0.467022831567272,1,"31.5","group_balance_metric: group_balance_metric31.5"
"construct_b","group_balance_metric",NA,"group_balance_metric32.2",3.02161931747646,2.63089202611472,1.14851513763519,0.250755967535936,-2.134834300922,8.17807293587491,0.917668744863586,1,"32.2","group_balance_metric: group_balance_metric32.2"
"construct_b","group_balance_metric",NA,"group_balance_metric32.5",-2.09081398429184,2.63288824674908,-0.79411421539575,0.427128942688942,-7.25118012323884,3.06955215465517,0.982396568184568,1,"32.5","group_balance_metric: group_balance_metric32.5"
"construct_b","group_balance_metric",NA,"group_balance_metric33.1",-0.190043279385387,2.63007159226091,-0.072257835088823,0.942396719665581,-5.34488887697869,4.96480231820791,0.999055806715126,1,"33.1","group_balance_metric: group_balance_metric33.1"
"construct_b","group_balance_metric",NA,"group_balance_metric36.4",0.525891276275479,2.6306458642473,0.199909567236999,0.841551307903833,-4.63007987372847,5.68186242627943,0.999055806715126,1,"36.4","group_balance_metric: group_balance_metric36.4"
"construct_b","group_balance_metric",NA,"group_balance_metric37.2",-2.80289051024974,2.63917429164607,-1.06203312116289,0.288220649281245,-7.97557707080005,2.36979605030056,0.917668744863586,1,"37.2","group_balance_metric: group_balance_metric37.2"
"construct_b","group_balance_metric",NA,"group_balance_metric37.3",-9.75753340649353,2.65076747225004,-3.68102200915084,0.00023230094955474,-14.9529421834939,-4.56212462949318,0.0213716873590361,0.0213716873590361,"37.3","group_balance_metric: group_balance_metric37.3"
"construct_b","group_balance_metric",NA,"group_balance_metric37.4",-0.128022414445121,2.28041571534213,-0.0561399457054321,0.955230322028801,-4.59755508629485,4.3415102574046,0.999055806715126,1,"37.4","group_balance_metric: group_balance_metric37.4"
"construct_b","group_balance_metric",NA,"group_balance_metric39",-0.520976211536019,2.62971216751084,-0.198111495992792,0.842957830594505,-5.67511734956402,4.63316492649199,0.999055806715126,1,"39","group_balance_metric: group_balance_metric39"
"construct_b","group_balance_metric",NA,"group_balance_metric40.4",-1.61480614471675,2.63036398419755,-0.613909768540793,0.539274954681748,-6.77022481997523,3.54061253054172,0.999055806715126,1,"40.4","group_balance_metric: group_balance_metric40.4"
"construct_b","group_balance_metric",NA,"group_balance_metric40.7",1.29036013644379,2.62923098845425,0.490774733034164,0.623585782671265,-3.8628379079632,6.44355818085077,0.999055806715126,1,"40.7","group_balance_metric: group_balance_metric40.7"
"construct_b","group_balance_metric",NA,"group_balance_metric40.9",-3.28027492124812,2.63300149615417,-1.24583101302425,0.21282644127782,-8.44086302495038,1.88031318245414,0.917668744863586,1,"40.9","group_balance_metric: group_balance_metric40.9"
"construct_b","group_balance_metric",NA,"group_balance_metric41.6",1.19978079425967,2.63025936315938,0.456145432296278,0.648285401790211,-3.95543282753197,6.35499441605131,0.999055806715126,1,"41.6","group_balance_metric: group_balance_metric41.6"
"construct_b","group_balance_metric",NA,"group_balance_metric42.9",0.677154295598831,2.63319348985869,0.257160857417724,0.797054599316416,-4.48381010884954,5.8381187000472,0.999055806715126,1,"42.9","group_balance_metric: group_balance_metric42.9"
"construct_b","group_balance_metric",NA,"group_balance_metric43",-2.8902458458606,2.27923418505023,-1.26807761344493,0.204770235166986,-7.35746276089156,1.57697106917035,0.917668744863586,1,"43","group_balance_metric: group_balance_metric43"
"construct_b","group_balance_metric",NA,"group_balance_metric43.1",1.10620742576182,2.63975124557596,0.41905745005926,0.675174146523162,-4.06760994371182,6.28002479523546,0.999055806715126,1,"43.1","group_balance_metric: group_balance_metric43.1"
"construct_b","group_balance_metric",NA,"group_balance_metric43.6",2.50203549303584,2.63123362403265,0.950898266950998,0.341656021661126,-2.65508764497896,7.65915863105064,0.968692498648285,1,"43.6","group_balance_metric: group_balance_metric43.6"
"construct_b","group_balance_metric",NA,"group_balance_metric43.7",-0.24701992155223,2.62943684926334,-0.093944040383185,0.925153609343006,-5.40062144573085,4.90658160262639,0.999055806715126,1,"43.7","group_balance_metric: group_balance_metric43.7"
"construct_b","group_balance_metric",NA,"group_balance_metric44.4",1.90426652179348,2.6346361079858,0.72278160768445,0.469814068760013,-3.25952536222747,7.06805840581442,0.999055806715126,1,"44.4","group_balance_metric: group_balance_metric44.4"
"construct_b","group_balance_metric",NA,"group_balance_metric45.3",1.18100212360408,2.27931854249141,0.518138251230644,0.604361813674724,-3.28638012897342,5.64838437618158,0.999055806715126,1,"45.3","group_balance_metric: group_balance_metric45.3"
"construct_b","group_balance_metric",NA,"group_balance_metric45.5",-0.423784528585871,2.63189010250542,-0.161019082135098,0.872078371377757,-5.58219434076393,4.73462528359219,0.999055806715126,1,"45.5","group_balance_metric: group_balance_metric45.5"
"construct_b","group_balance_metric",NA,"group_balance_metric45.6",3.43362954194892,2.6312036069063,1.30496535233398,0.191904646013248,-1.72343476357932,8.59069384747716,0.917668744863586,1,"45.6","group_balance_metric: group_balance_metric45.6"
"construct_b","group_balance_metric",NA,"group_balance_metric45.7",4.49852549793397,2.63504833239973,1.70718898876408,0.0877869310033782,-0.666074331091834,9.66312532695977,0.73421796839189,1,"45.7","group_balance_metric: group_balance_metric45.7"
"construct_b","group_balance_metric",NA,"group_balance_metric46",2.41403003763417,2.27795618794838,1.05973506005326,0.289265147837435,-2.05068204910481,6.87874212437316,0.917668744863586,1,"46","group_balance_metric: group_balance_metric46"
"construct_b","group_balance_metric",NA,"group_balance_metric46.4",-0.120829153912917,2.63000658361707,-0.0459425290665014,0.963356056652946,-5.2755473369056,5.03388902907977,0.999055806715126,1,"46.4","group_balance_metric: group_balance_metric46.4"
"construct_b","group_balance_metric",NA,"group_balance_metric46.5",1.47954755508398,2.63026355204628,0.562509241301287,0.573769109073595,-3.67567427677513,6.6347693869431,0.999055806715126,1,"46.5","group_balance_metric: group_balance_metric46.5"
"construct_b","group_balance_metric",NA,"group_balance_metric46.6",7.09243431976084,2.65167697472948,2.67469770539619,0.00747966597985957,1.89524295065693,12.2896256888647,0.34406463507354,0.680649604167221,"46.6","group_balance_metric: group_balance_metric46.6"
"construct_b","group_balance_metric",NA,"group_balance_metric49",-1.93213585404767,2.63167031948605,-0.734186132564283,0.462835304050265,-7.09011489942335,3.225843191328,0.999055806715126,1,"49","group_balance_metric: group_balance_metric49"
"construct_b","group_balance_metric",NA,"group_balance_metric49.7",0.654254071057926,2.63258053109911,0.248521959092652,0.803730582011547,-4.50550895629766,5.81401709841351,0.999055806715126,1,"49.7","group_balance_metric: group_balance_metric49.7"
"construct_b","group_balance_metric",NA,"group_balance_metric49.8",0.167660232974838,2.62966801021645,0.063757186201249,0.949163569322802,-4.9863943583465,5.32171482429618,0.999055806715126,1,"49.8","group_balance_metric: group_balance_metric49.8"
"construct_b","group_balance_metric",NA,"group_balance_metric50.2",0.713921999478682,2.62995516782146,0.271457859135319,0.786038906759442,-4.44069541040637,5.86853940936374,0.999055806715126,1,"50.2","group_balance_metric: group_balance_metric50.2"
"construct_b","group_balance_metric",NA,"group_balance_metric50.3",-0.0164925368662857,2.63076182630331,-0.00626911060567601,0.994998006202303,-5.1726909683236,5.13970589459102,0.999055806715126,1,"50.3","group_balance_metric: group_balance_metric50.3"
"construct_b","group_balance_metric",NA,"group_balance_metric50.9",-1.89895044452073,2.63171025221954,-0.721565165815344,0.470561862202409,-7.05700775661586,3.25910686757439,0.999055806715126,1,"50.9","group_balance_metric: group_balance_metric50.9"
"construct_b","group_balance_metric",NA,"group_balance_metric51.2",-1.24806073196504,2.63044210767798,-0.474468047908024,0.63516617787227,-6.4036325264315,3.90751106250143,0.999055806715126,1,"51.2","group_balance_metric: group_balance_metric51.2"
"construct_b","group_balance_metric",NA,"group_balance_metric51.8",-2.3063117759117,2.63200754310535,-0.876255762242466,0.380891008344649,-7.46495176743594,2.85232821561254,0.968692498648285,1,"51.8","group_balance_metric: group_balance_metric51.8"
"construct_b","group_balance_metric",NA,"group_balance_metric52.3",5.29351099000737,2.63296001490581,2.01047906540151,0.0443805097225824,0.133004188057935,10.4540177919568,0.510375861809697,1,"52.3","group_balance_metric: group_balance_metric52.3"
"construct_b","group_balance_metric",NA,"group_balance_metric52.6",-1.44351337023881,2.62991913314694,-0.548881276251075,0.583086928400211,-6.59806015345962,3.71103341298199,0.999055806715126,1,"52.6","group_balance_metric: group_balance_metric52.6"
"construct_b","group_balance_metric",NA,"group_balance_metric52.7",-0.640806996456575,2.62987885599144,-0.243664074106181,0.80749099952641,-5.79527483790319,4.51366084499004,0.999055806715126,1,"52.7","group_balance_metric: group_balance_metric52.7"
"construct_b","group_balance_metric",NA,"group_balance_metric53.1",-2.80420213270667,2.63147855747903,-1.06563746253479,0.286587557510383,-7.96180533145498,2.35340106604165,0.917668744863586,1,"53.1","group_balance_metric: group_balance_metric53.1"
"construct_b","group_balance_metric",NA,"group_balance_metric56",-0.794287408138797,2.27744912910675,-0.3487618660665,0.727268094385845,-5.25800567781015,3.66943086153255,0.999055806715126,1,"56","group_balance_metric: group_balance_metric56"
"construct_b","group_balance_metric",NA,"group_balance_metric56.2",4.92077169821132,2.64262616609183,1.86207635470765,0.0625923284062331,-0.258680411931826,10.1002238083545,0.575849421337344,1,"56.2","group_balance_metric: group_balance_metric56.2"
"construct_b","group_balance_metric",NA,"group_balance_metric57.9",1.0058813539651,2.63312121773641,0.382011032074635,0.702453181694856,-4.1549413997265,6.16670410765671,0.999055806715126,1,"57.9","group_balance_metric: group_balance_metric57.9"
"construct_b","group_balance_metric",NA,"group_balance_metric58.9",0.818425657249866,2.62951668544608,0.311245660383032,0.75561387365951,-4.33533234297159,5.97218365747132,0.999055806715126,1,"58.9","group_balance_metric: group_balance_metric58.9"
"construct_b","group_balance_metric",NA,"group_balance_metric59",4.97610779651766,2.63905800999133,1.88556211257138,0.0593539869990016,-0.196350856177285,10.1485664492126,0.575849421337344,1,"59","group_balance_metric: group_balance_metric59"
"construct_b","group_balance_metric",NA,"group_balance_metric59.6",5.65816249834296,2.63364826370343,2.1484123663448,0.0316810112590453,0.496306753537802,10.8200182431481,0.467022831567272,1,"59.6","group_balance_metric: group_balance_metric59.6"
"construct_b","group_balance_metric",NA,"group_balance_metric59.8",1.21548501919232,2.6296923526741,0.462215672474504,0.643926665305533,-3.93861728246933,6.36958732085397,0.999055806715126,1,"59.8","group_balance_metric: group_balance_metric59.8"
"construct_b","group_balance_metric",NA,"group_balance_metric60",2.91947849530065,2.63008902461372,1.1100302947842,0.266985972187957,-2.23540126907631,8.07435825967762,0.917668744863586,1,"60","group_balance_metric: group_balance_metric60"
"construct_b","group_balance_metric",NA,"group_balance_metric60.2",0.98427184425825,2.63015864588902,0.374225275648936,0.708236720692567,-4.17074437531086,6.13928806382736,0.999055806715126,1,"60.2","group_balance_metric: group_balance_metric60.2"
"construct_b","group_balance_metric",NA,"group_balance_metric61.4",0.534660546931048,2.62933051053285,0.203344746805032,0.838865583143937,-4.61873255716566,5.68805365102775,0.999055806715126,1,"61.4","group_balance_metric: group_balance_metric61.4"
"construct_b","group_balance_metric",NA,"group_balance_metric63.2",-5.69357065877351,2.64663126409048,-2.15125194658732,0.031456318886857,-10.8808726167486,-0.506268700798458,0.467022831567272,1,"63.2","group_balance_metric: group_balance_metric63.2"
"construct_b","group_balance_metric",NA,"group_balance_metric64",5.70286789002816,2.64426018301745,2.15669695692367,0.0310292842580849,0.520213165560666,10.8855226144957,0.467022831567272,1,"64","group_balance_metric: group_balance_metric64"
"construct_b","group_balance_metric",NA,"group_balance_metric64.1",-1.81396957721749,2.28123025014574,-0.795171630352353,0.426513671928903,-6.28509870794644,2.65715955351145,0.982396568184568,1,"64.1","group_balance_metric: group_balance_metric64.1"
"construct_b","group_balance_metric",NA,"group_balance_metric64.3",-1.72386918178499,2.63120926086876,-0.655162326851879,0.51236324697213,-6.88094456887602,3.43320620530604,0.999055806715126,1,"64.3","group_balance_metric: group_balance_metric64.3"
"construct_b","group_balance_metric",NA,"group_balance_metric65.2",2.2392707535962,2.63281045809453,0.850524862779849,0.395033343501524,-2.92094292238948,7.39948442958188,0.968692498648285,1,"65.2","group_balance_metric: group_balance_metric65.2"
"construct_b","group_balance_metric",NA,"group_balance_metric65.4",-1.20203516369341,2.63184313123797,-0.456727511387805,0.647866913945606,-6.36035291387896,3.95628258649214,0.999055806715126,1,"65.4","group_balance_metric: group_balance_metric65.4"
"construct_b","group_balance_metric",NA,"group_balance_metric65.7",-4.08941686195584,2.63459731461312,-1.55219806809693,0.120614838223553,-9.25313271236349,1.07429898845181,0.768888098004439,1,"65.7","group_balance_metric: group_balance_metric65.7"
"construct_b","group_balance_metric",NA,"group_balance_metric66.9",0.651521422011751,2.62979848836847,0.247745758807533,0.804331124866293,-4.50278890178833,5.80583174581183,0.999055806715126,1,"66.9","group_balance_metric: group_balance_metric66.9"
"construct_b","group_balance_metric",NA,"group_balance_metric69.4",-0.160144926315658,2.63130931360009,-0.060861307900192,0.951469664117111,-5.31741641315663,4.99712656052532,0.999055806715126,1,"69.4","group_balance_metric: group_balance_metric69.4"
"construct_b","group_balance_metric",NA,"group_balance_metric69.7",0.86699870458133,2.62916001588792,0.329762623553564,0.741579331106394,-4.28606023615174,6.0200576453144,0.999055806715126,1,"69.7","group_balance_metric: group_balance_metric69.7"
"construct_b","group_balance_metric",NA,"group_balance_metric69.8",-0.238613466025188,2.62946043128993,-0.0907461710340826,0.927694282771592,-5.3922612101266,4.91503427807622,0.999055806715126,1,"69.8","group_balance_metric: group_balance_metric69.8"
"construct_b","implementation_agent",NA,"intrcpt",-0.809189159746613,0.511998418553877,-1.58045245927154,0.11400328599053,-1.81268762025368,0.194309300760451,0.768888098004439,1,"intrcpt","implementation_agent: intrcpt"
"construct_b","implementation_agent",NA,"implementation_agentagent_2",1.05398819798438,0.869096517916456,1.21274009992719,0.225229203306112,-0.649409676221048,2.7573860721898,0.917668744863586,1,"agent_2","implementation_agent: implementation_agentagent_2"
"construct_b","implementation_agent",NA,"implementation_agentagent_3",1.23555823679501,0.81318616064563,1.51940391584387,0.128660856916506,-0.358257350796824,2.82937382438685,0.768888098004439,1,"agent_3","implementation_agent: implementation_agentagent_3"
"construct_b","implementation_context",NA,"intrcpt",-0.40881871477738,0.63846154798505,-0.640318459377217,0.521965582234083,-1.66018035434177,0.842542924787009,0.999055806715126,1,"intrcpt","implementation_context: intrcpt"
"construct_b","implementation_context",NA,"implementation_contextcontext_2",0.756936440532947,0.858413638920056,0.881785197967294,0.377892977683126,-0.925523375588333,2.43939625665423,0.968692498648285,1,"context_2","implementation_context: implementation_contextcontext_2"
"construct_b","implementation_context",NA,"implementation_contextcontext_3",-0.165859743316835,0.882770783565175,-0.187885401742671,0.850966486661859,-1.89605868570878,1.56433919907511,0.999055806715126,1,"context_3","implementation_context: implementation_contextcontext_3"
"construct_b","intensity_band",NA,"intrcpt",0.371550683871343,0.584448155395234,0.635729072701208,0.524953023799419,-0.773946651534183,1.51704801927687,0.999055806715126,1,"intrcpt","intensity_band: intrcpt"
"construct_b","intensity_band",NA,"intensity_bandtier_2",-0.707957613172536,0.818470814691273,-0.864976002155407,0.387051960486373,-2.31213093236459,0.896215706019515,0.968692498648285,1,"tier_2","intensity_band: intensity_bandtier_2"
"construct_b","intensity_band",NA,"intensity_bandtier_3",-1.07126392244813,0.88912073126403,-1.20485765856021,0.228258256671732,-2.81390853363354,0.67138068873729,0.917668744863586,1,"tier_3","intensity_band: intensity_bandtier_3"
"construct_b","measurement_stage",NA,"intrcpt",-0.103308304045038,0.677298958695861,-0.152529843311671,0.878769054252769,-1.43078986985541,1.22417326176533,0.999055806715126,1,"intrcpt","measurement_stage: intrcpt"
"construct_b","measurement_stage",NA,"measurement_stage",-0.0335154099893577,0.245717037720249,-0.136398396709939,0.891506341073949,-0.515111954308916,0.448081134330201,0.999055806715126,1,"","measurement_stage: measurement_stage"
"construct_b","onset_band",NA,"intrcpt",0.0231781664750269,0.583425299476492,0.0397277363457235,0.968310188721357,-1.12031440816839,1.16667074111845,0.999055806715126,1,"intrcpt","onset_band: intrcpt"
"construct_b","onset_band",NA,"onset_bandlate",-0.982513342314066,0.901755935123214,-1.08955572571842,0.27590889495314,-2.7499224980008,0.78489581337267,0.917668744863586,1,"late","onset_band: onset_bandlate"
"construct_b","onset_band",NA,"onset_bandmid",0.122408210359633,0.809830040776889,0.151152963209668,0.879855053804102,-1.46482950316167,1.70964592388094,0.999055806715126,1,"mid","onset_band: onset_bandmid"
"construct_b","pub_year",NA,"intrcpt",56.0361125511695,153.302381591519,0.365526692862998,0.714718285204907,-244.431034112425,356.503259214764,0.999055806715126,1,"intrcpt","pub_year: intrcpt"
"construct_b","pub_year",NA,"pub_year",-0.027866611952846,0.0759893883637033,-0.366717150287745,0.713830012435764,-0.176803076352932,0.12106985244724,0.999055806715126,1,"","pub_year: pub_year"
"construct_b","reporting_flag",NA,"intrcpt",-0.531328721895569,0.541919685417803,-0.980456580915548,0.326860792071747,-1.59347178782774,0.530814344036601,0.968692498648285,1,"intrcpt","reporting_flag: intrcpt"
"construct_b","reporting_flag",NA,"reporting_flagyes",0.595799476371875,0.708087234329621,0.84142101069785,0.4001121190069,-0.792026000826756,1.98362495357051,0.968692498648285,1,"yes","reporting_flag: reporting_flagyes"
"construct_c","cohort_type",NA,"intrcpt",-0.76193637658683,0.643765894445377,-1.18356126530011,0.236586781159551,-2.02369434417498,0.499821591001323,0.955405291139003,1,"intrcpt","cohort_type: intrcpt"
"construct_c","cohort_type",NA,"cohort_typecohort_b",1.34287844005788,0.856141387410672,1.56852414776875,0.116758858970092,-0.335127844941187,3.02088472505695,0.955405291139003,1,"cohort_b","cohort_type: cohort_typecohort_b"
